index,trading_name,latitude,longitude,Address
10067,The Swallow Inn,52.2072648,-8.082118,"Barnahown, Araglin, Co. Cork, Ireland"
10068,Meaneys Bar,52.4734995,-8.1623359,"Main St, Town Lot, Co. Tipperary, Ireland"
10069,Glenview Lounge,52.276663,-7.8714631000000015,"Ardfinnan, Clonmel, Co. Tipperary, Ireland"
10071,J. Morriseys Bar,52.37473689999999,-7.925919899999999,"5 Castle St, Townparks, Cahir, Co. Tipperary, Ireland"
10072,The Tannery Bar,52.346795,-7.414856599999999,"1 Sean Kelly Square, Carrickbeg, Carrick-On-Suir, Co. Tipperary, E32 PN23, Ireland"
10073,The Congo Bar,52.68660209999999,-8.2388,"The Barracks, Newport, Rear Cross, Co. Tipperary, Ireland"
10078,The Village Inn,53.0411215,-8.088721999999999,"Aglish., (Nr. Borrisokane)., Roscrea., Co. Tipperary, Ireland"
10080,Ahernes Village Tavern,52.4670365,-8.275081199999999,"Ballynadruckilly, Lattin, Co. Tipperary, Ireland"
10082,Mulqueens Supermarket,52.8613124,-8.2024858,"41 Silver St, Nenagh South, Nenagh, Co. Tipperary, E45 TN36, Ireland"
10084,The Bridge House,52.5185207,-7.991893699999999,"Ballygriffin Bridge House, Ballygriffin, Golden, Co. Tipperary, Ireland"
10086,Kitty O'donnell,52.361397,-7.6989054,"Prior Park Rd, Burgagery-Lands East, Clonmel, Co. Tipperary, Ireland"
10088,The Five Alley,52.8424716,-8.2602642,"Unnamed Road, Carrigatogher Bog (Ryan), Co. Tipperary, Ireland"
10089,The Local Bar,52.516019,-7.890756000000001,"49 Main St, Cashel, Co. Tipperary, Ireland"
10091,Cusacks Bar,52.3453757,-7.4103373999999995,"Main St, Carrickbeg, Carrick-On-Suir, Co. Tipperary, Ireland"
10098,Byrnes Tavern,52.46303589999999,-8.352092599999999,"1 St Ailbe's Dr, Emly, Co. Tipperary, E34 TD76, Ireland"
10099,The Eagles Nest,52.8642968,-8.1975561,"Nenagh, Co. Tipperary, Ireland"
10100,Talavera Place,39.962884,-4.830453599999999,"45600 Talavera de la Reina, Toledo, Spain"
10101,White's,53.069741,-7.9706445,"Ballykinash, Co. Tipperary, Ireland"
10102,The Whiskey Still,52.9238887,-8.277206099999999,"Dromineer, Nenagh, Co. Tipperary, Ireland"
10105,Doolis Inn,52.278295,-7.995721,"Lower Main St, Clogheen Market, Clogheen, Co. Tipperary, E21 NW18, Ireland"
10107,Post House Bar,52.3542516,-7.701834400000001,"35/36 Gladstone St, Oldbridge, Clonmel, Co. Tipperary, Ireland"
10110,Miller's Rest,52.4453736,-7.469549900000001,"Millers Rest, Grangemockler, Carrick-On-Suir, Co. Tipperary, Ireland"
10113,Gleesons Bar,52.3522038,-7.7062333,"Irishtown, Oldbridge, Clonmel, Co. Tipperary, Ireland"
10114,Brendan's Lounge,52.2770794,-7.9951028,"Clogheen Market, Clogheen, Co. Tipperary, Ireland"
10115,The Golden Inn,52.515428,-7.8887827999999995,"10 William St, Cashel, Co. Tipperary, E25 X524, Ireland"
10117,Castle Tavern,52.6791916,-7.8109459999999995,"Liberty Square, Thurles Townparks, Thurles, Co. Tipperary, Ireland"
10118,John Jo's,54.2676174,-8.4728639,"4-5 Connolly St, Abbeyquarter North, Sligo, F91 A563, Ireland"
10119,Coppingers Bar And Restaurant,52.67936220000001,-7.8149002,"4 Parnell St, Thurles Townparks, Thurles, Co. Tipperary, Ireland"
10120,Farrells Foodstore And Off Licence,52.3464361,-7.414299999999999,"1 Main St, Carrickbeg, Carrick-On-Suir, Co. Tipperary, E32 E003, Ireland"
10122,The Round Hill Bar,52.8914698,-8.244823499999999,"Ballycommon, Nenagh, Co. Tipperary, Ireland"
10123,P. Ryan,52.47403139999999,-8.1575551,"Bank Pl, Knockanrawley, Tipperary, Ireland"
10124,Kellers Carry Out,52.95291100000001,-7.7983630999999995,"Rosemary Square, Townparks, Roscrea, Co. Tipperary, Ireland"
10127,Murray's,52.7026599,-8.0192231,"Gortnaskehy, Upperchurch, Co. Tipperary, Ireland"
10129,Campions,52.6801064,-7.8044421,"Thurles, Co. Tipperary, Ireland"
10130,Emigrants Rest,52.3475145,-7.704918900000001,"2 Roaring Springs, Scrothea East, Clonmel, Co. Tipperary, E91 YX01, Ireland"
10135,Fleming's Pub,52.3476495,-7.4189708,"Carrick-On-Suir, Co. Tipperary, Ireland"
10137,The Ferry Inn,53.0888481,-8.1151056,"Lorrha, Nenagh, Co. Tipperary, Ireland"
10138,Josie O'neills- The Village Inn,53.3382831,-6.5399256,"Main St, Celbridge Abbey, Celbridge, Co. Kildare, Ireland"
10141,Kehoe's Bar,52.4035974,-7.5386396,"Kilcash House, Kilcash, Clonmel, Co. Tipperary, Ireland"
10144,Strand Bar,52.3457369,-7.414883699999999,"Bridge St, Carrickbeg, Carrick-On-Suir, Co. Tipperary, Ireland"
10145,Gully's Daybreak,52.7109985,-8.406486,"The Square, Cooldrisla, Newport, Co. Tipperary, Ireland"
10147,Larkin's,52.9046178,-8.3456587,"Garrykennedy, Nenagh, Co. Tipperary, Ireland"
10150,T Morris,52.67916779999999,-7.8112632,"Liberty Square, Thurles Townparks, Thurles, Co. Tipperary, Ireland"
10152,Ollie's,52.4407951,-7.882212099999999,"New Inn Health Centre, New Inn, Cashel, Co. Tipperary, Ireland"
10153,Irwins Bar,52.3746912,-7.9245266999999995,"2 The Square, Townparks, Co. Tipperary, Ireland"
10154,Bannon's Lounge,52.6801064,-7.8044421,"Thurles, Co. Tipperary, Ireland"
10157,Full House,52.95422259999999,-7.799126899999999,"Rosemary St, Townparks, Co. Tipperary, Ireland"
10162,Kiely's,52.4734995,-8.1623359,"Main St, Town Lot, Co. Tipperary, Ireland"
10165,The Half Door Bar And Restaurant,53.2716955,-9.0541576,"8 Cross Street Upper, Galway, H91 YY06, Ireland"
10167,T C Ryan,52.4732558,-8.1631403,"34 Main St, Town Lot, Co. Tipperary, E34 YV05, Ireland"
10172,The Shamrock Lounge,52.3746261,-7.925020399999999,"15 Castle St, Townparks, Cahir, Co. Tipperary, Ireland"
10174,Sliabh Na Mban,52.4269444,-7.5633333,"Slievenamon, Shanbally, Co. Tipperary, Ireland"
10176,Lonergans,52.3522787,-7.705145399999999,"35 O'Connell St, Oldbridge, Clonmel, Co. Tipperary, E91 Y500, Ireland"
10177,O'gormans Bar And Restaurant,52.6327084,-7.898636499999999,"Holycross, Thurles, Co. Tipperary, Ireland"
10178,Seymour's Bar,52.88320599999999,-8.3496765,"Garrymacteige, Portroe, Co. Tipperary, Ireland"
10179,Ciss Ryan's,52.8926506,-8.3576413,"Garrykennedy, Co. Tipperary, Ireland"
10181,Ponda Rosa Bar,53.2487886,-6.1193627,"Hackettsland, Ballybrack, Co. Dublin, Ireland"
10182,The Derg Inn,53.05471799999999,-8.20389,"Main Street, Carrownaglogh, Terryglass, Co. Tipperary, Ireland"
10183,Crosses Bar,52.5382847,-8.1413569,"Churchfield, Donohill, Co. Tipperary, Ireland"
10184,D. Maher's,52.6746395,-7.603973499999999,"Gortnahoe, Thurles, Co. Tipperary, Ireland"
10187,Figgerty's,52.34711220000001,-7.4098526,"7 New St, Knocknaconnery, Carrick-On-Suir, Co. Tipperary, Ireland"
10188,The Moor Lane Tavern,52.516019,-7.890756000000001,"49 Main St, Cashel, Co. Tipperary, Ireland"
10190,The Forde,52.835421,-8.175454,"Ballinaclough, Nenagh, Co. Tipperary, Ireland"
10193,City Bar Cashel,52.516019,-7.890756000000001,"49 Main St, Cashel, Co. Tipperary, Ireland"
10197,Fitzpatricks' Bar And Lounge,52.828331,-7.765254,"Clonmore, Templemore, Co. Tipperary, Ireland"
10198,Moroney's,52.4117325,-8.2274136,"Lisvarrinane, Aherlow, Co. Tipperary, Ireland"
10205,The Trap Bar,52.3476495,-7.4189708,"Carrick-On-Suir, Co. Tipperary, Ireland"
10207,Murphys,52.796299,-7.834489999999999,"Main St, Kiltillane, Templemore, Co. Tipperary, Ireland"
10208,Bit And Bridle,52.4983374,-8.2060775,"Limerick Junction, Ballykisteen, Tipperary, Ireland"
10209,The Malt House,52.7969547,-7.833889699999999,"Main St, Kiltillane, Templemore, Co. Tipperary, Ireland"
10210,Cashel Palace Hotel,52.5159165,-7.8899243000000014,"Main St, Cashel, Co. Tipperary, E25 XF79, Ireland"
10212,The Knock Inn,52.92014,-7.69515,"Rockforest, Knock, Co. Tipperary, Ireland"
10213,The Well Bar,52.8635282,-8.2007247,"21 Mitchel St, Nenagh South, Nenagh, Co. Tipperary, Ireland"
10216,Nedeens Bar,52.2770794,-7.9951028,"Clogheen Market, Clogheen, Co. Tipperary, Ireland"
10217,Jimmy Whites,52.5101242,-8.17661,"Bourkes Cross, Greenrath, Tipperary, Ireland"
10218,An Bonnan Bui,52.7681835,-8.3813046,"Ballynahinch, Carrigeen, Co. Tipperary, Ireland"
10219,Ballykisteen Hotel And Golf Resort,52.5022461,-8.2166616,"Ballykisteen, Co. Tipperary, E34 VK12, Ireland"
10221,Reddans,52.8643912,-8.197769899999999,"44 Pearse St, Nenagh North, Nenagh, Co. Tipperary, E45 YW29, Ireland"
10226,Jackson's Bar,52.3158445,-8.1555914,"Skeheenaranky, Co. Tipperary, Ireland"
10227,Jack Harty,52.8498542,-8.0367449,"Church St, Coolkereen, Toomevara, Co. Tipperary, Ireland"
10230,Mikey Ryans Bar,52.516817,-7.8881274,"76 Main St, St. Dominick's Abbey, Cashel, Co. Tipperary, E25 NY58, Ireland"
10232,Premier Bar,52.3457369,-7.414883699999999,"Bridge St, Carrickbeg, Carrick-On-Suir, Co. Tipperary, Ireland"
10238,The Abbey Tavern,52.638698,-7.8677119,"Holycross, Thurles, Co. Tipperary, Ireland"
10240,Quinn's,52.56778,-7.6732900000000015,"Main St, Killenaule, Co. Tipperary, Ireland"
10241,Tommy Mac's The Stand,52.9546508,-7.7961071,"Rosemount, Demesne, Roscrea, Co. Tipperary, Ireland"
10243,The Malt House,52.8672439,-8.2105681,"McDonagh Ct, Nenagh North, Nenagh, Co. Tipperary, Ireland"
10245,The Steeple,52.678863,-7.8095513,"Cathedral St, Thurles Townparks, Thurles, Co. Tipperary, E41 A4E8, Ireland"
10249,The Swallow Inn,52.2072648,-8.082118,"Barnahown, Araglin, Co. Cork, Ireland"
10255,Ardagh House,52.5684321,-7.673526,"Main St, Killenaule, Co. Tipperary, Ireland"
10257,Brosnans,52.5155257,-7.8903655000000015,"Lower Gate, Cashel, Co. Tipperary, Ireland"
10259,Horse And Hound,52.5426266,-7.816481,"Cashel, Dualla Road, Co. Tipperary, Ireland"
10264,Jd's,52.808673,-8.436829,"Main St, Ballina, Co. Tipperary, Ireland"
10266,Rocky's O'sullivans,52.8641807,-8.1986859,"54 Kickham St, Nenagh North, Nenagh, Co. Tipperary, E45 AD98, Ireland"
10267,Foley's,52.79665,-7.833605,"Main St, Kiltillane, Templemore, Co. Tipperary, Ireland"
10269,Gleeson's Bar,52.7109985,-8.406486,"The Square, Newport, Co. Tipperary, Ireland"
10271,The Hill Bar,52.3777254,-7.9292019,"Abbey St, Townparks, Co. Tipperary, Ireland"
10275,The Archway,52.5169053,-7.5840934,"Newtowndrangan, Drangan, Co. Tipperary, Ireland"
10280,The Thatch Bar,52.6886339,-7.906497700000001,"R503, Moneydass, Co. Tipperary, Ireland"
10281,The Village Inn,52.4661407,-7.6951799,"Moyglass, Spitalfield, Fethard, Co. Tipperary, Ireland"
10282,The Cross Bar,52.632958,-7.898547000000001,"Bohernacrusha, Killeenyarda, Holy Cross, Thurles, Co. Tipperary, Ireland"
10283,The Princess Bar,52.3514992,-7.715442500000001,"40 Irishtown Upper, Greenan, Clonmel, Co. Tipperary, E91 PW90, Ireland"
10285,The Lady Gregory Bar,53.0612378,-8.8148956,"Ennis Rd, Rindifin, Gort, Co. Galway, H91 KN2N, Ireland"
10288,The Royal Bar,52.3476777,-7.4141283,"The Royal Bar, Kickham St, Carrickbeg, Carrick-On-Suir, Co. Tipperary, Ireland"
10292,The Temple Bar,52.7968276,-7.8339853,"Main St, Kiltillane, Templemore, Co. Tipperary, Ireland"
10295,Rody Kennedy,52.6860246,-8.236206899999999,"R503, Baurnadomeeny, Co. Tipperary, Ireland"
10296,The Ragg,52.6801064,-7.8044421,"Thurles, Co. Tipperary, Ireland"
10299,Phil Carroll's,52.35357,-7.698147,"16 Parnell St, Raheen, Clonmel, Co. Tipperary, E91 VP95, Ireland"
10300,Matt The Treshers,52.76758539999999,-8.437494599999999,"Gortybrigane, Birdhill, Co. Tipperary, Ireland"
10308,Auburn Lodge,52.94125940000001,-7.7877209,"Scart, Roscrea, Co. Tipperary, Ireland"
10313,The Talbot,52.8617991,-8.1981778,"52 Kenyon St, Nenagh South, Nenagh, Co. Tipperary, Ireland"
10321,Flanagans On The Lake,52.809617,-8.439496,"Ballina Quay, Ballina, Co. Tipperary, Ireland"
10323,Robinson's Bar,52.36142770000001,-7.5805887,"Cloghcarrigeen East, Co. Tipperary, Ireland"
10325,An Cú Cullen,52.6782797,-7.8178604,"Friar St, Thurles Townparks, Thurles, Co. Tipperary, Ireland"
10326,The Fethard Arms,52.46588879999999,-7.6974218,"Main St, Spitalfield, Fethard, Co. Tipperary, Ireland"
10327,Pat Fox's,52.5159344,-7.889831499999999,"R639, Cashel, Co. Tipperary, Ireland"
10331,Feehan's Bar,52.517078,-7.887353800000001,"8 Main St, St. Dominick's Abbey, Cashel, Co. Tipperary, Ireland"
10338,The White House,52.955021,-7.798533000000001,"Castle St, Townparks, Roscrea, Co. Tipperary, Ireland"
10341,Hanrahan's Bar,52.2117949,-7.7359106,"Ballynamult, Co. Waterford, Ireland"
10343,Byrne's Capitol Bar,52.518297,-7.886178600000001,"2 Ladyswell St, Ladys Well, Cashel, Co. Tipperary, E25 PN72, Ireland"
10345,Fogarty's Pub,52.86632950000001,-8.195939,"40 Summerhill, Nenagh North, Nenagh, Co. Tipperary, Ireland"
10347,The Forge Bar,52.4648896,-8.3534615,"Main St, Emly, Co. Tipperary, E34KR68, Ireland"
10359,Amby's Bar,52.5898774,-7.557733100000001,"Ballingarry House, Ballingarry Lower, Thurles, Co. Tipperary, Ireland"
10360,Rovers Inn,52.4405668,-7.882448999999999,"Loughkent East, Co. Tipperary, Ireland"
10361,The Comeragh,52.3456335,-7.412482600000001,"33 Main St, Carrickbeg, Carrick On Suir, Co. Tipperary, Ireland"
10362,Tj Mac's,52.5123604,-7.5063318,"Killaghy St, Mullinahone, Co. Tipperary, Ireland"
10368,Stapeltons,52.7522672,-7.956745599999999,"Borrisland South, Co. Tipperary, Ireland"
10371,Paddy's Bar,53.0546411,-8.2034934,"Terryglass Post Office, Nenagh, Terryglass, Co. Tipperary, Ireland"
10372,Buddies,52.82447999999999,-8.2488408,"Barravie, Capparoe, Co. Tipperary, Ireland"
10375,The Punters Rest,52.3751247,-7.9245754999999996,"11 The Square, Townparks, Cahir, Co. Tipperary, Ireland"
10377,The Foot Bar,52.4105261,-8.0617912,"L3102, Clohernagh, Co. Tipperary, Ireland"
10380,Spar,52.79625919999999,-7.8346946,"Main Street, Templemore, Co. Tipperary, Ireland"
10383,The Snooty Pig,52.4724491,-8.1674986,"63 O'Brien St, Town Lot, Co. Tipperary, E34 CC66, Ireland"
10385,Maddens Public House,54.2681276,-8.472711799999999,"22 Connolly St, Abbeyquarter North, Sligo, F91 CTX4, Ireland"
10386,Macaogains,52.99615120000001,-8.127374999999999,"Main St, Borrisokane, Co. Tipperary, Ireland"
10387,Tom Maher's Bar,52.2621081,-7.114756099999999,"O'Connell St, Waterford, Ireland"
10390,Brennan's,52.6792528,-7.8134334,"Liberty Square, Thurles Townparks, Thurles, Co. Tipperary, Ireland"
10391,Carey's Bar,52.35180829999999,-7.711275,"47 Irishtown, Greenan, Clonmel, Co. Tipperary, Ireland"
10393,Carry Out Off Licence,52.4737848,-8.160405299999999,"1 Main St, Town Lot, Tipperary, Ireland"
10395,Paddy Dawson,52.5107765,-8.2751209,"Cloonmanagh, Cullen, Co. Tipperary, Ireland"
10403,The Ivy Bridge Bar,52.7115277,-8.4080455,"Main St, Co. Tipperary, Ireland"
10404,Kickham House,52.47390799999999,-8.1598803,"1-8 Main St, Town Lot, Co. Tipperary, E34 D544, Ireland"
10406,The Thatched Cottage Inn,52.8914698,-8.244823499999999,"Ballycommon, Nenagh, Co. Tipperary, Ireland"
10407,Webster Public House,52.6274577,-7.5473955,"The Commons Post Office, The Commons, Thurles, Co. Tipperary, Ireland"
10410,Anglims Bar,52.36273569999999,-7.5873498999999995,"Cloneen, Kilsheelan, Clonmel, Co. Tipperary, Ireland"
10413,The County House,52.3532373,-7.701895899999999,"4 Gladstone St, Oldbridge, Clonmel, Co. Tipperary, E91 E4A3, Ireland"
10418,The Carrick Inn,52.3456641,-7.4123866,"Main St, Carrickbeg, Carrick-On-Suir, Co. Tipperary, Ireland"
10419,Corny's Bar,52.474307,-8.1664256,"24-34 Upper Church St, Town Lot, Co. Tipperary, E34 XK53, Ireland"
10420,The Clodagh Bar,52.75221029999999,-7.9570303,"Lower Main St, Borrisland South, Borrisoleigh, Co. Tipperary, Ireland"
10421,John Ryan's Bar,52.8606566,-8.2031344,"45 Silver St, Knockanpierce, Nenagh, Co. Tipperary, Ireland"
10424,Quinlans Lounge,52.474947,-8.162594,"15-, 17 Davis St, Co. Tipperary, Ireland"
10426,The Norebrook Lounge,52.9551789,-7.798469600000001,"Townparks, Roscrea, Co. Tipperary, Ireland"
10429,Moran's Bar,52.3536984,-7.6974474,"7 Parnell St, Raheen, Clonmel, Co. Tipperary, Ireland"
10431,Brennan's,52.6801064,-7.8044421,"Thurles, Co. Tipperary, Ireland"
10432,The Churchwell Tavern,52.47472639999999,-8.1544426,"Gortavalla, Tipperary, Ireland"
10433,Nellie O'brien's Pub,52.4737097,-8.161327,"52-53 Main Street, Co. Tipperary, Ireland"
10435,Goosers,52.806938,-8.4356331,"Killaloe Bridge, Ballina, Ballina Road, Co. Tipperary, Ireland"
10437,Sir Rowlands,52.4932105,-8.0233147,"Ardobireen, Thomastown, Co. Tipperary, Ireland"
10438,Cooney's Bar,52.6820694,-6.3884325,"Y25 KF51, Millford, Craanford, Co. Wexford, Y25 KF51, Ireland"
10441,Lily's Bar,52.86341,-8.20257,"23 Sarsfield St, Nenagh North, Nenagh, Co. Tipperary, E45 AE81, Ireland"
10445,The Night Owl,52.4737078,-8.1629689,"2 James St, Town Lot, Co. Tipperary, E34 DT20, Ireland"
10447,Hearn's Hotel And O'keeffes,52.3535169,-7.699181400000001,"Parnell St, Oldbridge, Clonmel, Co. Tipperary, Ireland"
10453,Corner House,52.5636971,-7.671046100000001,"Pike St, Crosscannon, Killenaule, Co. Tipperary, Ireland"
10454,Bakers Bar,52.3536094,-7.6980042000000015,"Parnell St, Raheen, Clonmel, Co. Tipperary, Ireland"
10455,The Pure Drop,52.35289,-7.70188,"Ardfinnan, Oldbridge, Clonmel, Co. Tipperary, Ireland"
10457,The Hideout,52.51283,-8.21208,"Knockaneduff, Solohead, Co. Tipperary, Ireland"
10461,Nugents,52.3558172,-7.6902551,"Clonmel, Co. Tipperary, Ireland"
10465,The Galway Shawl,52.9975543,-8.1268721,"The Galway Shawl, Main St, Ballyhaden, Borrisokane, Co. Tipperary, Ireland"
10466,The Glue Pot,52.5876621,-7.5471129999999995,"Ballingarry Upper, Ballingarry, Co. Tipperary, Ireland"
10467,The Hollyford Inn,52.6247132,-8.1168708,"Piperhill, Co. Tipperary, Ireland"
10470,Gleasons Bar,52.5192649,-7.8866631,"15 Ladyswell St, Ladys Well, Cashel, Co. Tipperary, Ireland"
10471,The Caravansary,52.41719699999999,-8.1534631,"Gortnafurra, Co. Tipperary, Ireland"
10472,Lonergans Bar,52.46636849999999,-7.693983299999999,"Meat on the Square, Main St, Moneypark, Fethard, Co. Tipperary, Ireland"
10476,The Granary Bar,52.3766255,-7.923852900000001,"11A Church St, Townparks, Cahir, Co. Tipperary, E21 YY06, Ireland"
10480,The Whistlers Inn,52.346795,-7.414856599999999,"1 Sean Kelly Square, Carrickbeg, Carrick-On-Suir, Co. Tipperary, E32 PN23, Ireland"
10482,The Kenyon Bar,52.86132929999999,-8.197815799999999,"39 Kenyon St, Nenagh South, Nenagh, Co. Tipperary, Ireland"
10484,Ftg Public House,52.47378940000001,-8.1618514,"Co. Tipperary, Ireland"
10486,Eldons (clonmel) Limited,52.35492259999999,-7.696962799999999,"13 Dillon St, Burgagery-Lands East, Clonmel, Co. Tipperary, Ireland"
10487,O'gormans,52.6623384,-7.8023091,"Turtulla Bridge, Clongower, Thurles, Co. Tipperary, Ireland"
10489,Ormonde Stores,52.360152000000014,-7.699845499999999,"Ormonde Ct, Burgagery-Lands East, Clonmel, Co. Tipperary, Ireland"
10494,Phelans Public House,52.3814242,-7.6854626,"Rathronan, Moortown, Clonmel, Co. Tipperary, Ireland"
10504,O'donovan Bar And Restaurant,52.8052523,-8.4347373,"Dergcourt, Ballina, Co. IE, Ireland"
10507,The Carraig Hotel,52.3456641,-7.4123866,"Main St, Carrickbeg, Carrick-On-Suir, Co. Tipperary, Ireland"
10516,The Clough Inn,52.9430001,-8.0379343,"19-21 Main St, Townfields, Co. Tipperary, Ireland"
10518,The Kickham Inn Bar,52.346795,-7.414856599999999,"1 Sean Kelly Square, Carrickbeg, Carrick-On-Suir, Co. Tipperary, E32 PN23, Ireland"
10521,The Thatch,52.8914698,-8.244823499999999,"Ballycommon, Nenagh, Co. Tipperary, Ireland"
10523,Figgertys,52.86632950000001,-8.195939,"40 Summerhill, Nenagh North, Nenagh, Co. Tipperary, Ireland"
10526,"The Auld Murray Inn, The Peak Restaurant",52.47406609999999,-8.159360399999999,"8 Main St, Town Lot, Co. Tipperary, E34 Y092, Ireland"
10529,Old Abbey Inn,52.638698,-7.8677119,"Holycross, Thurles, Co. Tipperary, Ireland"
10530,The Shamrock Lounge,52.3746261,-7.925020399999999,"15 Castle St, Townparks, Cahir, Co. Tipperary, Ireland"
10531,Kate Ryans,52.3552738,-7.7042055,"Cashel St, Oldbridge, Clonmel, Co. Tipperary, Ireland"
10532,The County,52.6788673,-7.813026600000001,"17 Liberty Square, Thurles Townparks, Thurles, Co. Tipperary, E41 C580, Ireland"
10535,Maggies,52.346795,-7.414856599999999,"1 Sean Kelly Square, Carrickbeg, Carrick-On-Suir, Co. Tipperary, E32 PN23, Ireland"
10538,Keegans The Gate Bar,53.3286976,-6.3032948,"153-155 Crumlin Rd, Drimnagh, Dublin 15, D12 HA27, Ireland"
10541,Kennedys Tower Lounge,52.6799109,-7.815616299999999,"Parnell Street Thurles North Tipperary, Co. Tipperary, Ireland"
10543,Shenanigans,52.3590397,-7.696285199999999,"39 Sweetbriar, Thomas St, Burgagery-Lands East, Clonmel, Co. Tipperary, Ireland"
10547,Grants Hotel,52.9550466,-7.797201599999999,"Demesne, Co. Tipperary, Ireland"
10548,Hickey's,52.6803421,-7.8071271,"Cathedral St, Monacocka, Thurles, Co. Tipperary, Ireland"
10549,Brazils,52.35160699999999,-7.713786,"17 Irishtown Upper, Greenan, Clonmel, Co. Tipperary, Ireland"
10553,The Coachyard Inn,52.67977670000001,-7.8026710999999995,"Kickham St, Lognafulla, Thurles, Co. Tipperary, Ireland"
10554,Gaule's,52.4662868,-7.691142600000001,"Moneypark, Co. Tipperary, Ireland"
10556,Stapletons Bar,52.7522672,-7.956745599999999,"Borrisland South, Co. Tipperary, Ireland"
10557,Loughnanes,52.9551159,-7.798152399999999,"Castle St, Townparks, Roscrea, Co. Tipperary, Ireland"
10558,The Arch Bar,52.67924499999999,-7.8136399999999995,"Co. E41 RH29, 66 Cearnóg Na Saoirse, Thurles Townparks, Thurles, Co. Tipperary, E41 RH29, Ireland"
10561,The Manor Inn Clonmel,52.3520465,-7.7040124,"Old Bridge, Oldbridge, Clonmel, Co. Tipperary, Ireland"
10562,The Halfway House,52.2346969,-7.7196061,"Knockaraha, Co. Waterford, Ireland"
